mal_id,title,title_english,title_japanese,title_synonyms,year,season,season_label,score,scored_by,rank,popularity,members,favorites,episodes,type,status,airing,approved,duration,rating,source,broadcast,aired_from,aired_to,trailer_url,is_hentai,is_japanese,studios,studios_count,producers,producers_count,licensors,licensors_count,genres,genres_count,themes,themes_count,demographics,demographics_count,synopsis_short,background_short,url
60326,"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri! (※Muri ja Nakatta!?)",There's No Freaking Way I'll be Your Lover! Unless...,わたしが恋人になれるわけないじゃん、ムリムリ! (※ムリじゃなかった!?),Watanare,2025,summer,Summer 2025,7.67,25776,1429,2689,79170,646,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Light novel,Tuesdays at 01:00 (JST),2025-07-08T00:00:00+00:00,2025-09-23T00:00:00+00:00,https://www.youtube-nocookie.com/embed/nEj2X9x9M7Q?enablejsapi=1&wmode=opaque&autoplay=1,False,True,studio MOTHER,1,Half H.P Studio|Shueisha|REMOW|Shueisha DeNA Projects,4,,0,Comedy|Girls Love,2,Harem|School,2,,0,"Seeing everyone else enjoying their youth, socially anxious Renako Amaori is dead set on becoming an extroverted girl. Despite her reclusive past, she changes her appearance, practices conversation, a...",,https://myanimelist.net/anime/60326/Watashi_ga_Koibito_ni_Nareru_Wake_Nai_jan_Muri_Muri_※Muri_ja_Nakatta
52293,New Panty & Stocking with Garterbelt,,New PANTY&STOCKING with GARTERBELT,Panty & Stocking with Garterbelt 2nd Season,2025,summer,Summer 2025,7.97,15998,748,2738,76937,402,13,TV,Finished Airing,False,True,24 min per ep,R+ - Mild Nudity,Original,Thursdays at 01:00 (JST),2025-07-10T00:00:00+00:00,2025-09-25T00:00:00+00:00,https://www.youtube-nocookie.com/embed/tYjfjKcxl74?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Trigger,1,Ultra Super Pictures|Good Smile Company|Kadokawa|Anici,4,,0,Action|Comedy|Fantasy|Ecchi,4,Gag Humor|Parody,2,,0,"Panty and Stocking Anarchy, the angel twin sisters, have even more ghosts to exorcize in Daten City, thanks to the failed opening of the Hell Gate. They must continue their ghost hunt alongside their ...",,https://myanimelist.net/anime/52293/New_Panty___Stocking_with_Garterbelt
59898,City The Animation,,CITY THE ANIMATION,City,2025,summer,Summer 2025,8.1,20150,548,2848,71712,489,13,TV,Finished Airing,False,True,27 min per ep,PG-13 - Teens 13 or older,Manga,Mondays at 00:00 (JST),2025-07-07T00:00:00+00:00,2025-09-29T00:00:00+00:00,https://www.youtube-nocookie.com/embed/YP17uvO9amU?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Kyoto Animation,1,Pony Canyon|Kodansha|Rakuonsha|ABC Animation,4,,0,Comedy,1,Gag Humor,1,Seinen,1,"Aimless daydreaming in high school is an ordinary part of growing up. But once graduation comes, suddenly there are bills to pay and a higher education to tackle. Even so, Midori Nagumo never quite st...",,https://myanimelist.net/anime/59898/City_The_Animation
53397,Tsuyokute New Saga,New Saga,強くてニューサーガ,Be Stronger! New Saga,2025,summer,Summer 2025,6.57,26611,6914,2852,71608,151,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Light novel,Thursdays at 02:15 (JST),2025-07-03T00:00:00+00:00,2025-09-18T00:00:00+00:00,https://www.youtube-nocookie.com/embed/sCWxFiraLiA?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Sotsu|Studio Clutch,2,Toei Video|KlockWorx|Bushiroad|Tokyo MX|ABC Animation|Exa International|Bit grooove promotion|Pia|NetEase|Bandai Namco Music Live|AlphaPolis,11,,0,Adventure|Fantasy,2,Time Travel,1,,0,"Humanity and demonkind have been on bad terms for millennia, resulting in the continent of Leunders being split in two. Although the situation has stabilized between the races, the fragile peace break...",,https://myanimelist.net/anime/53397/Tsuyokute_New_Saga
59791,Ruri no Houseki,Ruri Rocks,瑠璃の宝石,Introduction to Mineralogy,2025,summer,Summer 2025,8.01,21260,693,2865,71121,341,13,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Sundays at 21:30 (JST),2025-07-06T00:00:00+00:00,2025-09-28T00:00:00+00:00,https://www.youtube-nocookie.com/embed/kdh0ucpJEH8?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Studio Bind,1,Aniplex|Movic|AT-X|Tokyo MX|BS11|Egg Firm|FuRyu|Kadokawa|Bit grooove promotion,9,,0,Slice of Life,1,CGDCT|Educational,2,Seinen,1,"While shopping, high school student Ruri Tanigawa is captivated by a crystal necklace. Due to its high price, she can only dream of owning one—until her mother tells her about a mountainous area where...",,https://myanimelist.net/anime/59791/Ruri_no_Houseki
59424,"Yuusha Party wo Tsuihou sareta Shiromadoushi, S-Rank Boukensha ni Hirowareru: Kono Shiromadoushi ga Kikakugai Sugiru",Scooped Up by an S-Rank Adventurer!,勇者パーティーを追放された白魔導師、Sランク冒険者に拾われる ～この白魔導師が規格外すぎる～,The White Mage Who Was Banished From the Hero's Party Is Picked Up By an S-Rank Adventurer: This White Mage Is Too Out of the Ordinary!,2025,summer,Summer 2025,6.11,30616,9631,2893,70160,131,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Fridays at 01:00 (JST),2025-07-11T00:00:00+00:00,2025-09-26T00:00:00+00:00,https://www.youtube-nocookie.com/embed/IhPn6uz_gKs?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Felix Film,1,Lantis|BS Fuji|Docomo Anime Store|Futabasha|Yomiuri TV Enterprise|Jinnan Studio|RAY|Bandai Namco Music Live|Happinet Media Marketing,9,,0,Adventure|Fantasy,2,,0,,0,"As a white mage, Lloyd is constantly looked down on by the hero party's arrogant leader, Allen, who eventually expels him on a whim. Despite being the former student of a legendary mage, Lloyd wanders...",,https://myanimelist.net/anime/59424/Yuusha_Party_wo_Tsuihou_sareta_Shiromadoushi_S-Rank_Boukensha_ni_Hirowareru__Kono_Shiromadoushi_ga_Kikakugai_Sugiru
59402,Kakkou no Iinazuke Season 2,A Couple of Cuckoos Season 2,カッコウの許嫁 Season2,Cuckoo's Fiancee 2nd Season,2025,summer,Summer 2025,6.72,18476,5964,3091,62045,269,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Tuesdays at 23:00 (JST),2025-07-08T00:00:00+00:00,2025-09-23T00:00:00+00:00,https://www.youtube-nocookie.com/embed/HuZ-xK-P-aw?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Okuruto Noboru,1,Kodansha|Crunchyroll|BS NTV|Kadokawa|Bit grooove promotion|Imagine,6,,0,Comedy|Romance,2,Harem,1,Shounen,1,"A lot has happened for Nagi Umino and Erika Amano: they were swapped at birth, learned of their engagement, and have started living under the same roof. The two now share their home with Nagi's sister...",,https://myanimelist.net/anime/59402/Kakkou_no_Iinazuke_Season_2
60523,Tsuihousha Shokudou e Youkoso!,Welcome to the Outcast's Restaurant!,追放者食堂へようこそ!,,2025,summer,Summer 2025,6.98,23753,4615,3248,56248,116,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Light novel,Thursdays at 22:00 (JST),2025-07-03T00:00:00+00:00,2025-09-18T00:00:00+00:00,https://www.youtube-nocookie.com/embed/N77qM1zahVs?enablejsapi=1&wmode=opaque&autoplay=1,False,True,OLM,1,CBC Television|AT-X|KlockWorx|Tokyo MX|Avex Pictures|BS11|Overlap|MAGNET|Bit grooove promotion|Hike,10,,0,Fantasy|Gourmet,2,,0,,0,Thrown out of the Silver Wings Battalion—one of the strongest guilds—Dennis is presented with the opportunity to fulfill his dream: opening a restaurant and putting his level 99 cooking skills to use....,,https://myanimelist.net/anime/60523/Tsuihousha_Shokudou_e_Youkoso
56693,Watari-kun no xx ga Houkai Sunzen,Watari-kun's ****** Is about to Collapse,渡くんの××が崩壊寸前,Watari's XX Is on the Brink of Collapse|Watari-kun's ****** Is about to Collapse,2025,summer,Summer 2025,6.15,9168,9451,3322,54155,165,,TV,Currently Airing,True,True,23 min,PG-13 - Teens 13 or older,Manga,Saturdays at 01:00 (JST),2025-07-05T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/kJiYL6pviEs?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Staple Entertainment,1,Kodansha|DAX Production|NBCUniversal Entertainment Japan|Tokyo MX|Crunchyroll|BS NTV|ADK Marketing Solutions,7,,0,Comedy|Drama|Romance,3,School,1,Seinen,1,"The daily life of high school student Naoto Watari revolves around his little sister Suzushiro. As their parents passed away two years prior, the siblings have been passed from one relative to another...",,https://myanimelist.net/anime/56693/Watari-kun_no_xx_ga_Houkai_Sunzen
56700,Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou 2nd Season,"Reborn as a Vending Machine, I Now Wander the Dungeon Season 2",自動販売機に生まれ変わった俺は迷宮を彷徨う2nd season,I Was Reborn as a Vending Machine|Wandering in the Dungeon|I Reincarnated Into a Vending Machine,2025,summer,Summer 2025,6.51,17449,7240,3341,53789,78,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Light novel,Wednesdays at 22:00 (JST),2025-07-02T00:00:00+00:00,2025-09-17T00:00:00+00:00,https://www.youtube-nocookie.com/embed/vKRBVVjQs6g?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Studio Gokumi|AXsiZ,2,VAP|Nippon Television Network|Docomo Anime Store|Yomiuri TV Enterprise|BS NTV|NTV Wands|Anici,7,,0,Comedy|Fantasy,2,Isekai|Reincarnation,2,,0,"Ever since a vending machine enthusiast was reincarnated as one named Boxxo, he has become a pivotal part of the village of Clearflow Lake. With his ability to turn into any kind of vending machine an...",,https://myanimelist.net/anime/56700/Jidou_Hanbaiki_ni_Umarekawatta_Ore_wa_Meikyuu_wo_Samayou_2nd_Season
59421,Zutaboro Reijou wa Ane no Moto Konyakusha ni Dekiai sareru,Betrothed to My Sister's Ex,ずたぼろ令嬢は姉の元婚約者に溺愛される,Loved by Her Sister's Former Fiancée,2025,summer,Summer 2025,7.36,21517,2640,3370,52962,218,12,TV,Finished Airing,False,True,24 min per ep,PG-13 - Teens 13 or older,Light novel,Saturdays at 01:53 (JST),2025-07-05T00:00:00+00:00,2025-09-20T00:00:00+00:00,https://www.youtube-nocookie.com/embed/pQiG3Ne4ivo?enablejsapi=1&wmode=opaque&autoplay=1,False,True,LandQ studios,1,Studio Pierrot|Mainichi Broadcasting System|Futabasha|Bit grooove promotion|Heart Company|Starry Cube|NK Animation,7,,0,Drama|Romance,2,,0,Josei,1,"The Shaderan family has fallen on hard times, and the avaricious and callous baron and baroness will stop at nothing to regain status. They favor their beautiful daughter Anastasia, hoping to marry he...",,https://myanimelist.net/anime/59421/Zutaboro_Reijou_wa_Ane_no_Moto_Konyakusha_ni_Dekiai_sareru
59619,Ame to Kimi to,With You and the Rain,雨と君と,Rain|You|and...,2025,summer,Summer 2025,7.53,13814,1908,3464,50338,212,12,TV,Finished Airing,False,True,22 min per ep,PG-13 - Teens 13 or older,Manga,Sundays at 01:30 (JST),2025-07-06T00:00:00+00:00,2025-09-21T00:00:00+00:00,https://www.youtube-nocookie.com/embed/i-dy1huj7-E?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Lesprit,1,TV Asahi|Kodansha|Shin-Ei Animation|KlockWorx|NBCUniversal Entertainment Japan|Crunchyroll|JR East Marketing & Communications|FuRyu|BS Asahi|INSPION Edge,10,,0,Slice of Life,1,Adult Cast|Pets,2,Seinen,1,"As novelist Fuji is returning home in a rainstorm, her attention is caught by something peculiar: an animal resembling a dog asking her to take it in. Although she is reluctant at first, the animal im...","Ame to Kimi to aired on TV Asahi's NUMAnimation block. The series was released on Blu-ray as a box set on December 24, 2025.",https://myanimelist.net/anime/59619/Ame_to_Kimi_to
60951,Kizetsu Yuusha to Ansatsu Hime,The Shy Hero and the Assassin Princesses,気絶勇者と暗殺姫,The Stunned Hero and the Assassin Princesses,2025,summer,Summer 2025,6.62,17706,6612,3518,48918,96,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Saturdays at 22:30 (JST),2025-07-12T00:00:00+00:00,2025-09-27T00:00:00+00:00,https://www.youtube-nocookie.com/embed/iSKLjQcy9CQ?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Connect,1,Pony Canyon|Hakuhodo DY Music & Pictures|Akita Shoten|BS11|AbemaTV|Bushiroad Move,6,,0,Action|Comedy|Fantasy,3,,0,Shounen,1,"Toto has been dreaming about adventuring with other people for as long as he can remember. Despite his hero title, he still remains without allies due to his timid personality. Therefore, when three w...",,https://myanimelist.net/anime/60951/Kizetsu_Yuusha_to_Ansatsu_Hime
56907,Koujo Denka no Kateikyoushi,Private Tutor to the Duke's Daughter,公女殿下の家庭教師,Tutor of the His Imperial Highness Princess,2025,summer,Summer 2025,6.31,19870,8445,3526,48658,72,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Light novel,Sundays at 01:30 (JST),2025-07-06T00:00:00+00:00,2025-09-28T00:00:00+00:00,https://www.youtube-nocookie.com/embed/kPbTNiL2PX8?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Studio Blanc.,1,King Records|Kadokawa|Bit grooove promotion|GREE Entertainment,4,,0,Fantasy,1,,0,,0,"Despite being one of the most promising candidates, Allen fails the final exam for the position of royal court sorcerer, forcing him to abandon his ambitions and return home. Adding to his woes, he do...","Each episode was streamed seven days in advance of the TV broadcast from June 29, 2025, on Crunchyroll, Muse Asia, and BiliBili. Regular broadcasting began on July 6, 2025.",https://myanimelist.net/anime/56907/Koujo_Denka_no_Kateikyoushi
57969,Nukitashi the Animation,Nukitashi The Animation,ぬきたし THE ANIMATION,,2025,summer,Summer 2025,7.03,14474,,3554,48177,295,11,TV,Finished Airing,False,True,23 min per ep,R+ - Mild Nudity,Visual novel,Saturdays at 02:05 (JST),2025-07-19T00:00:00+00:00,2025-09-27T00:00:00+00:00,https://www.youtube-nocookie.com/embed/pKmG25gnaBk?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Passione,1,AT-X|Kadokawa|Hayabusa Film|Yostar|WWWave|Qruppo,6,,0,Comedy|Erotica,2,School,1,,0,"The tropical Seiren Island is a paradise for deviants: the infamous Pervert Law grants complete sexual freedom with no taboos or boundaries. With its various suggestive attractions, the Seirantou Heal...","Nukitashi the Animation is an adaptation of the adult visual novel Nukitashi, developed and published by Qruppo.",https://myanimelist.net/anime/57969/Nukitashi_the_Animation
61339,Jibaku Shounen Hanako-kun 2 Part 2,Toilet-Bound Hanako-kun Season 2 Part 2,地縛少年花子くん2 後編,,2025,summer,Summer 2025,8.03,12838,659,3654,46091,254,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Sundays at 16:30 (JST),2025-07-06T00:00:00+00:00,2025-09-21T00:00:00+00:00,https://www.youtube-nocookie.com/embed/sqXtNTTOhbw?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Lerche,1,Square Enix|Studio Hibari|Pony Canyon|TBS|Movic|Half H.P Studio|Crunchyroll|Contents Seed|Gloria,9,,0,Supernatural,1,School,1,Shounen,1,"Due to frequent misadventures with the supernatural and her hectic school life, Nene Yashiro can barely catch a break until Kamome Academy's annual sleepover event comes around. Nene is excited to blo...",,https://myanimelist.net/anime/61339/Jibaku_Shounen_Hanako-kun_2_Part_2
60316,Busamen Gachi Fighter,"Uglymug, Epicfighter",ブサメンガチファイター,,2025,summer,Summer 2025,6.33,19319,8306,3700,44929,69,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Sundays at 23:30 (JST),2025-07-06T00:00:00+00:00,2025-09-21T00:00:00+00:00,https://www.youtube-nocookie.com/embed/D_KzFeuR6os?enablejsapi=1&wmode=opaque&autoplay=1,False,True,White Fox,1,VAP|Nippon Columbia|KlockWorx|bilibili|Egg Firm|Bushiroad Move,6,,0,Action|Adventure|Fantasy,3,Isekai,1,Seinen,1,"Wrongly convicted of a crime, 34-year-old Shigeru Yoshioka loses everything, including his trust in women, and withdraws from society as an unemployed recluse.  One day, he stumbles upon a way to trav...",,https://myanimelist.net/anime/60316/Busamen_Gachi_Fighter
59632,Mattaku Saikin no Tantei to Kitara,Detectives These Days Are Crazy!,まったく最近の探偵ときたら,,2025,summer,Summer 2025,7.33,14595,2770,3798,43057,117,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Tuesdays at 23:30 (JST),2025-07-01T00:00:00+00:00,2025-09-16T00:00:00+00:00,https://www.youtube-nocookie.com/embed/ice20U2dAv4?enablejsapi=1&wmode=opaque&autoplay=1,False,True,LIDENFILMS,1,AT-X|Ultra Super Pictures|Glovision|BS11|Kadokawa|Culture Entertainment,6,,0,Comedy|Mystery,2,Detective|Gag Humor,2,Seinen,1,"In the detective business, everyone knows the name Keiichirou Nagumo. Back in high school, he was called a genius for cracking tough cases that even the police could not solve. But those days are long...",,https://myanimelist.net/anime/59632/Mattaku_Saikin_no_Tantei_to_Kitara
59689,Game Center Shoujo to Ibunka Kouryuu,Cultural Exchange With a Game Centre Girl,ゲーセン少女と異文化交流,Game Center Ibunka Kouryuu|Game Center de Shoujo to Ibunka Kouryuu Suru Hanashi|Cross-Cultural Exchange With the Girl at the Arcade|Geesen Shoujo to Ibunka Kouryuu,2025,summer,Summer 2025,6.67,10992,6306,4233,34557,86,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Web manga,Sundays at 23:30 (JST),2025-07-06T00:00:00+00:00,2025-09-28T00:00:00+00:00,https://www.youtube-nocookie.com/embed/QOVabX4iYYY?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Nomad,1,AT-X|NTT Docomo|Kadokawa|BS Asahi|Taito,5,,0,Comedy|Romance,2,Love Status Quo,1,,0,"Lily Baker, a young English girl, decides to go to an arcade on Valentine's Day. She is determined to win a stuffed animal from a claw machine; but even after attempting it for hours, she is unable to...","Game Center Shoujo to Ibunka Kouryuu was released on Blu-ray in two box sets from October 29, 2025, to November 26, 2025.",https://myanimelist.net/anime/59689/Game_Center_Shoujo_to_Ibunka_Kouryuu
60508,"Food Court de, Mata Ashita.",See You Tomorrow at the Food Court,フードコートで、また明日。,See You at the Food Court Tomorrow.|Food Court de Joshikousei ga Shaberu daku,2025,summer,Summer 2025,7.48,11696,2134,4342,32704,122,6,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Web manga,Mondays at 22:30 (JST),2025-07-07T00:00:00+00:00,2025-08-11T00:00:00+00:00,https://www.youtube-nocookie.com/embed/U6OpyZBkYm4?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Atelier Pontdarc,1,Movic|AT-X|Magic Capsule|Tokyo MX|Toy's Factory|Sun TV|BS NTV|Kadokawa,8,,0,Slice of Life,1,,0,,0,"Every afternoon, tucked away in a corner of a local shopping mall's food court, two high school girls unwind and share a meal. Wada may seem like a soft-spoken honor student, but she is actually quite...",,https://myanimelist.net/anime/60508/Food_Court_de_Mata_Ashita
53512,Busu ni Hanataba wo.,April Showers Bring May Flowers,ブスに花束を。,A Bouquet for an Ugly Girl,2025,summer,Summer 2025,7.16,8886,3718,4358,32405,146,13,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Fridays at 22:30 (JST),2025-07-04T00:00:00+00:00,2025-09-26T00:00:00+00:00,https://www.youtube-nocookie.com/embed/1V0YwVWAz8o?enablejsapi=1&wmode=opaque&autoplay=1,False,True,SILVER LINK.,1,VAP|Marvelous Entertainment|Mainichi Broadcasting System|Tokyo MX|BS NTV,5,,0,Comedy|Romance,2,School,1,Seinen,1,"At the age of 15, Hana Tabata has already made peace with the idea of never experiencing an unforgettable high school romance. Although she likes shoujo manga, flowers, and anything cute, Tabata consi...",,https://myanimelist.net/anime/53512/Busu_ni_Hanataba_wo
60665,Futari Solo Camp,Solo Camping for Two,ふたりソロキャンプ,,2025,summer,Summer 2025,6.61,5272,6676,4384,31897,83,24,TV,Currently Airing,True,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Fridays at 00:30 (JST),2025-07-11T00:00:00+00:00,,https://www.youtube-nocookie.com/embed/pOkbhzvt06Q?enablejsapi=1&wmode=opaque&autoplay=1,False,True,SynergySP,1,Pony Canyon|Kodansha|Crunchyroll|BS Asahi,4,,0,Gourmet|Slice of Life,2,Adult Cast,1,Seinen,1,"Gen Kinokura is a solitary camper looking for time away from the crowded city to refresh his mind and enjoy nature. But one day, Gen meets Shizuku Kusano at the supposedly empty campsite. A complete b...","Futari Solo Camp was released on Blu-ray in two box sets by Pony Canyon from October 29, 2025, to January 28, 2026.",https://myanimelist.net/anime/60665/Futari_Solo_Camp
59161,Bad Girl,Bad Girl,ばっどがーる,,2025,summer,Summer 2025,7.07,8998,4207,4431,31157,93,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,4-koma manga,Sundays at 01:00 (JST),2025-07-06T00:00:00+00:00,2025-09-21T00:00:00+00:00,https://www.youtube-nocookie.com/embed/QUeiRyKjsmE?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Bridge,1,Movic|KlockWorx|Asmik Ace|Houbunsha|King Records,5,Sentai Filmworks,1,Comedy,1,CGDCT|School,2,,0,"High school first year Yuu Yuutani has always been a good girl, following the rules, helping out around her house, and generally going through life unnoticed. From afar, she reveres her upperclassman ...",,https://myanimelist.net/anime/59161/Bad_Girl
58749,Arknights: Rise from Ember,Arknights: Rise from Ember,アークナイツ【焔燼曙明/RISE FROM EMBER】,Arknights - Enshin Shomei,2025,summer,Summer 2025,7.79,7073,1115,4474,30595,176,10,TV,Finished Airing,False,True,24 min per ep,PG-13 - Teens 13 or older,Game,Fridays at 23:30 (JST),2025-07-04T00:00:00+00:00,2025-09-05T00:00:00+00:00,https://www.youtube-nocookie.com/embed/hxZBu_x3Byk?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Yostar Pictures,1,Hypergryph|Studio Montagne|Yostar|Legendoor|Grounding Lab,5,,0,Action|Fantasy,2,,0,,0,"With the threat of Ursus and Reunion doubling down upon Lungmen, Ch'en, once the city's fiercest defender, renounces her loyalties before Lungmen's Chief Executive Wei Yenwu, revealing herself as Infe...","Arknights: Rise from Ember adapts The Birth of Tragedy and Roaring Flare main story chapters of Hypergryph's 2019 mobile game Arknights. The series was released on Blu-ray in a box set on February 25,...",https://myanimelist.net/anime/58749/Arknights__Rise_from_Ember
58197,Nyaight of the Living Cat,Nyaight of the Living Cat,ニャイト・オブ・ザ・リビングキャット,Night of the Living Cat,2025,summer,Summer 2025,6.33,6993,8340,4565,29336,97,12,TV,Finished Airing,False,True,25 min per ep,PG-13 - Teens 13 or older,Manga,Tuesdays at 02:00 (JST),2025-07-08T00:00:00+00:00,2025-09-23T00:00:00+00:00,https://www.youtube-nocookie.com/embed/4REA4evnf5M?enablejsapi=1&wmode=opaque&autoplay=1,False,True,OLM,1,Sony Pictures Entertainment|MediaNet|Animax|Slow Curve|Warner Music Japan|81 Produce|CyberAgent|Mag Garden|Crunchyroll,9,,0,Action|Horror|Suspense,3,Survival,1,Shounen,1,"In the 21st century, humanity's love for cats grew so deep that nearly everyone owns one as a pet. However, selective breeding of cats results in an extraordinary individual who carries a strange viru...",,https://myanimelist.net/anime/58197/Nyaight_of_the_Living_Cat
61150,Onmyou Kaiten Re:Birth,Onmyo Kaiten Re:Birth Verse,陰陽廻天 Re:バース,Onmyou Kaiten Re:Verse,2025,summer,Summer 2025,6.5,8986,7339,4786,26283,39,12,TV,Finished Airing,False,True,22 min per ep,PG-13 - Teens 13 or older,Original,Thursdays at 00:45 (JST),2025-07-03T00:00:00+00:00,2025-09-18T00:00:00+00:00,https://www.youtube-nocookie.com/embed/ABOfHjrp4C8?enablejsapi=1&wmode=opaque&autoplay=1,False,True,David Production,1,Kodansha|Movic|Fuji TV|KlockWorx|Sammy|Kansai TV|Crunchyroll|Hakuhodo,8,,0,Action|Fantasy|Sci-Fi,3,Isekai,1,,0,"Teenage delinquent Takeru Narihira has been having a recurring dream where he is chased by monsters, only for a mysterious girl to always rescue him. Having fallen in love with her, he promises her on...",Onmyou Kaiten Re:Birth aired on Fuji TV's +Ultra block.,https://myanimelist.net/anime/61150/Onmyou_Kaiten_Re_Birth
59342,Jigoku Sensei Nube (2025),Hell Teacher: Jigoku Sensei Nube,地獄先生ぬ～べ～,Hell Teacher Nube,2025,summer,Summer 2025,6.67,4652,6257,5078,22780,41,13,TV,Finished Airing,False,True,23 min per ep,R - 17+ (violence & profanity),Manga,Wednesdays at 23:45 (JST),2025-07-02T00:00:00+00:00,2025-09-24T00:00:00+00:00,https://www.youtube-nocookie.com/embed/IIXbiYuXpbw?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Studio KAI,1,Toei Animation|TV Asahi|Shueisha|REMOW|Shueisha DeNA Projects,5,,0,Comedy|Horror|Supernatural,3,Mythology|School,2,Shounen,1,"In Doumori, an imbalance of spiritual forces threatens to plunge the small city into complete chaos. Thankfully, for the students of Doumori Elementary School, new teacher and exorcist Meisuke ""Nube"" ...",Jigoku Sensei Nube (2025) aired on TV Asahi's IMAnimation W block.,https://myanimelist.net/anime/59342/Jigoku_Sensei_Nube_2025
60260,Hotel Inhumans,Hotel Inhumans,ホテル・インヒューマンズ,,2025,summer,Summer 2025,6.71,5750,6038,5254,21081,43,13,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Web manga,Sundays at 23:45 (JST),2025-07-06T00:00:00+00:00,2025-09-28T00:00:00+00:00,https://www.youtube-nocookie.com/embed/zfthL1m2GFg?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Bridge,1,TV Tokyo|Nikkatsu|TV Tokyo Music|Good Smile Company|Sound Team Don Juan|Shogakukan|DMM.com,7,,0,Action|Drama,2,Organized Crime,1,,0,"Ikurou Hoshi and Sara Haizaki are the concierges at Hotel Inhumans, a hotel that specifically caters to assassins. They fulfill all the requests their guests may ask of them, never uttering the word ""...",,https://myanimelist.net/anime/60260/Hotel_Inhumans
60315,Dekin no Mogura,Dekin no Mogura: The Earthbound Mole,出禁のモグラ,,2025,summer,Summer 2025,6.93,5451,4826,5284,20784,62,12,TV,Finished Airing,False,True,23 min per ep,PG-13 - Teens 13 or older,Manga,Mondays at 22:00 (JST),2025-07-07T00:00:00+00:00,2025-09-22T00:00:00+00:00,https://www.youtube-nocookie.com/embed/Vomd4o9lNXU?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Brain's Base,1,Kodansha|Tokyo MX|Avex Pictures|BS11|Crunchyroll|A-Sketch|arma bianca,7,,0,Comedy|Mystery|Supernatural,3,,0,Seinen,1,"When university students Kuriaki Magi and Yaeko Kirihara witness a man receive a fatal blow to the head, they can barely believe it when he flees the scene unscathed. Once they catch up to the victim,...",,https://myanimelist.net/anime/60315/Dekin_no_Mogura
60131,Karaoke Iko!,Let's Go Karaoke!,カラオケ行こ!,Let's Go to Karaoke!,2025,summer,Summer 2025,7.6,6501,1650,5336,20288,113,5,TV,Finished Airing,False,True,24 min per ep,PG-13 - Teens 13 or older,Manga,Thursdays at 21:30 (JST),2025-07-24T00:00:00+00:00,2025-09-25T00:00:00+00:00,https://www.youtube-nocookie.com/embed/j5k7BgIqkI0?enablejsapi=1&wmode=opaque&autoplay=1,False,True,Doga Kobo,1,Movic|AT-X|Nagoya Broadcasting Network|Kansai TV|Kadokawa,5,,0,Comedy,1,Music|Organized Crime,2,,0,"Middle school student Satomi Oka ought to be proud that his choir group placed second at a national competition. However, he views this achievement as a failure caused by his inadequacies. Furthermore...",Episodes 1-4 adapt the entirety of the Karaoke Iko! manga. Episode 5 is an anime original addition that aired five weeks after episodes 1-4.,https://myanimelist.net/anime/60131/Karaoke_Iko
